Date,Open,High,Low,Close,Volume,Name,Score 
2010-05-06,126.29,127.93,116.0,123.92,13169697,IBM,0.19290679252150622
2010-05-07,123.36,124.39,120.0,122.1,10585340,IBM,0.7503064793710239
2010-05-10,126.27,126.67,125.06,126.27,8464250,IBM,0.9840495531467783
2010-05-11,125.21,128.42,125.15,126.89,6499773,IBM,0.05526996038651344
2010-05-12,127.16,132.85,127.01,132.68,16629704,IBM,0.009189778351389566
2010-05-13,130.93,133.1,130.85,131.48,10498358,IBM,0.8805123653055502
2010-05-14,131.06,131.67,129.41,131.19,9920567,IBM,0.2490932010794602
2010-05-17,130.68,131.76,128.7,130.44,8924745,IBM,0.5786023087836013
2010-05-18,131.26,131.99,129.9,129.95,9332110,IBM,0.765268655286772
2010-05-19,129.37,130.5,127.82,128.86,8669840,IBM,0.5711626795587883
2010-05-20,127.22,127.96,123.68,123.8,13178148,IBM,0.29616366994937293
2010-05-21,122.16,125.61,121.4,125.42,12639577,IBM,0.7843624101215607
2010-05-24,125.26,126.02,124.04,124.45,6876074,IBM,0.6460442196390574
2010-05-25,121.47,124.95,121.47,124.52,9498873,IBM,0.6406223025985947
2010-05-26,124.89,125.94,123.0,123.23,9085936,IBM,0.027322369467319474
2010-05-27,125.05,126.39,124.77,126.39,7726560,IBM,0.5325480022475996
2010-05-28,125.96,126.28,124.29,125.26,7422373,IBM,0.4020114398606117
2010-06-01,124.69,126.88,124.2,124.34,7136082,IBM,0.34042881546122583
2010-06-02,124.85,127.5,124.35,127.41,7705556,IBM,0.24559502947385714
2010-06-03,127.75,128.22,126.46,127.96,6645219,IBM,0.10974492590144891
2010-06-04,126.37,127.1,124.67,125.28,9669111,IBM,0.008278925662093983
2010-06-07,125.57,125.86,124.13,124.13,6951325,IBM,0.02104101090639765
2010-06-08,124.26,124.46,122.82,123.72,8399126,IBM,0.31653409795273
2010-06-09,124.83,125.84,123.58,123.9,7800309,IBM,0.5630122193763721
2010-06-10,125.99,128.22,125.8,127.68,7479610,IBM,0.24392331324893313
2010-06-11,126.73,128.8,126.44,128.45,5827093,IBM,0.5912677504278041
2010-06-14,128.5,129.97,128.49,128.5,6753113,IBM,0.5147434382545333
2010-06-15,128.93,129.95,128.37,129.79,6652612,IBM,0.7143359637481196
2010-06-16,128.34,130.68,128.34,130.35,6400971,IBM,0.23811170204134025
2010-06-17,130.07,131.03,129.86,130.98,5575129,IBM,0.7756439728734947
2010-06-18,131.02,131.25,130.13,130.15,9581587,IBM,0.060182552390613764
2010-06-21,131.42,131.94,130.22,130.65,6857800,IBM,0.5373434819947596
2010-06-22,130.37,131.47,129.07,129.3,6030623,IBM,0.4999676552339557
2010-06-23,129.25,131.47,129.09,130.11,6855741,IBM,0.9578447027210064
2010-06-24,129.57,129.73,127.7,128.19,5565558,IBM,0.9369729380268896
2010-06-25,128.34,129.1,127.12,127.12,10420671,IBM,0.6842422812953574
2010-06-28,127.65,129.47,127.22,128.98,6335135,IBM,0.19442888038560335
2010-06-29,127.35,128.4,124.12,125.09,9378799,IBM,0.1793803057560147
2010-06-30,124.83,125.22,123.0,123.48,8017939,IBM,0.6332703543826131
2010-07-01,123.55,124.21,121.61,122.57,9742208,IBM,0.3248541598931003
2010-07-02,123.29,123.29,120.61,121.86,6454413,IBM,0.4099431999110328
2010-07-06,123.58,124.63,122.17,123.46,6348708,IBM,0.29221116170085415
2010-07-07,123.47,127.12,123.47,127.0,7090291,IBM,0.5243281080682367
2010-07-08,127.37,128.15,126.74,127.97,5439963,IBM,0.7757101425105397
2010-07-09,127.9,128.2,127.29,127.96,3898464,IBM,0.40885611157081725
2010-07-12,127.37,128.83,127.16,128.67,4206871,IBM,0.8641061972145265
2010-07-13,128.97,130.98,128.69,130.48,6687660,IBM,0.7052689786094991
2010-07-14,129.32,131.6,129.14,130.72,6607133,IBM,0.7064837281667027
2010-07-15,129.87,130.92,129.55,130.72,6187523,IBM,0.7324058274160316
2010-07-16,129.96,130.15,127.85,128.03,7002854,IBM,0.3474671980720112
2010-07-19,128.67,130.38,128.37,129.79,8388587,IBM,0.14348154104543231
2010-07-20,122.97,126.56,122.93,126.55,16340314,IBM,0.3403225438713333
2010-07-21,126.44,126.5,124.62,125.27,8615430,IBM,0.2744039729315566
2010-07-22,126.32,127.78,126.05,127.47,6909088,IBM,0.8886827687818615
2010-07-23,127.3,128.8,127.0,128.38,5077974,IBM,0.8153687649649807
2010-07-26,128.18,128.43,127.14,128.41,5172270,IBM,0.397332025417226
2010-07-27,128.78,129.17,127.89,128.63,4648527,IBM,0.24691607950065342
2010-07-28,128.67,129.35,127.88,128.43,4252631,IBM,0.5278751639323579
2010-07-29,129.06,129.5,127.14,128.02,8997318,IBM,0.05318710621512013
2010-07-30,127.43,128.98,127.04,128.4,6025837,IBM,0.6017981691150025
2010-08-02,129.25,131.2,129.25,130.76,6437441,IBM,0.5333759198951844
2010-08-03,130.03,131.04,129.33,130.37,5091953,IBM,0.9616655488754896
2010-08-04,130.46,131.5,129.85,131.27,4573074,IBM,0.6888820439071737
2010-08-05,130.73,131.98,130.53,131.83,4523103,IBM,0.8235172086726706
2010-08-06,130.41,130.48,128.76,130.14,6137850,IBM,0.7167375561662767
2010-08-09,130.79,132.34,130.4,132.0,6135341,IBM,0.058629009480192895
2010-08-10,131.18,132.49,130.77,131.84,5471688,IBM,0.5126160320712939
2010-08-11,130.69,130.69,129.46,129.83,6318083,IBM,0.6142358915025576
2010-08-12,127.69,128.78,127.52,128.3,5132391,IBM,0.0007824398133012833
2010-08-13,127.96,128.46,127.33,127.87,4670519,IBM,0.9964383560412353
2010-08-16,127.47,128.23,126.96,127.77,4009130,IBM,0.8833034471779287
2010-08-17,128.83,129.85,127.9,128.45,4298556,IBM,0.4108408980715028
2010-08-18,128.87,130.2,127.8,129.39,4883300,IBM,0.1938564614197511
2010-08-19,128.67,129.59,128.02,128.9,5402547,IBM,0.7282348742953276
2010-08-20,128.72,128.98,126.96,127.5,6246279,IBM,0.4920675382837536
2010-08-23,127.57,128.03,126.44,126.47,4034693,IBM,0.15337759742600554
2010-08-24,125.21,126.02,124.57,124.9,5624039,IBM,0.3752831288924733
2010-08-25,124.57,125.6,124.0,125.27,5239579,IBM,0.05425380429995663
2010-08-26,125.78,125.78,122.78,122.78,7748597,IBM,0.6943289044415173
2010-08-27,123.83,124.8,122.42,124.73,6214197,IBM,0.33253775571020916
2010-08-30,125.08,125.27,123.4,123.4,3603963,IBM,0.6971774320456532
2010-08-31,123.31,123.99,122.28,123.05,5659755,IBM,0.23059212918952754
2010-09-01,125.31,126.31,124.52,125.77,5624070,IBM,0.2242053105814109
2010-09-02,126.03,126.23,124.65,125.04,5104538,IBM,0.46650243318911366
2010-09-03,126.22,127.6,125.9,127.58,5144355,IBM,0.15116012537233747
2010-09-07,126.99,127.36,125.88,125.95,4353927,IBM,0.9607506786353287
2010-09-08,126.02,126.52,125.39,126.08,4486438,IBM,0.23899557552902362
2010-09-09,127.27,127.57,126.15,126.36,3437612,IBM,0.34004374579434293
2010-09-10,126.99,128.29,126.26,127.99,4419379,IBM,0.2688930715356974
2010-09-13,128.63,130.0,128.52,129.61,5272370,IBM,0.08162619077676403
2010-09-14,128.43,129.92,128.43,128.85,4851469,IBM,0.9447412708441179
2010-09-15,128.65,129.96,128.54,129.43,4762454,IBM,0.23834280016296672
2010-09-16,129.2,129.95,128.8,129.67,4685578,IBM,0.8873216264839334
2010-09-17,129.92,130.6,129.7,130.19,10397659,IBM,0.8980523584766846
2010-09-20,130.24,132.09,130.11,131.79,7214702,IBM,0.5322449148125505
2010-09-21,131.45,132.8,130.78,131.98,5268605,IBM,0.5992727500733656
2010-09-22,131.61,132.58,131.4,132.57,4922526,IBM,0.2051933808258697
2010-09-23,131.42,132.78,131.22,131.67,3898904,IBM,0.046489311233562036
2010-09-24,132.42,134.15,132.34,134.11,7122325,IBM,0.371356570965081
2010-09-27,133.51,135.0,133.51,134.65,6155512,IBM,0.7035264116592063
2010-09-28,134.67,135.14,133.71,134.89,7484022,IBM,0.5292494556594837
2010-09-29,134.4,135.8,134.34,135.48,5151624,IBM,0.15244992304048022
2010-09-30,135.5,136.11,133.67,134.14,6432129,IBM,0.7617758090390776
2010-10-01,135.51,136.28,135.09,135.64,5621197,IBM,0.489997608352707
2010-10-04,135.23,135.92,134.39,135.25,4063858,IBM,0.07930885959319822
2010-10-05,136.18,137.9,136.12,137.66,6202496,IBM,0.634163485935004
2010-10-06,136.88,137.96,136.83,137.84,4782906,IBM,0.1556741320406193
2010-10-07,137.92,138.88,137.52,138.72,6440718,IBM,0.6830053914453998
2010-10-08,138.4,139.09,138.06,138.85,4543943,IBM,0.947716421915274
2010-10-11,138.79,139.94,138.64,139.66,4009658,IBM,0.08704937023379822
2010-10-12,138.4,139.99,138.27,139.85,5639174,IBM,0.37829982966876674
2010-10-13,139.91,141.48,139.78,140.37,8788326,IBM,0.22848939591755502
2010-10-14,140.35,141.5,139.69,141.5,5658943,IBM,0.22019230690262825
2010-10-15,142.1,142.1,140.54,141.06,7224057,IBM,0.03833701462873462
2010-10-18,140.9,143.03,140.84,142.83,10341157,IBM,0.3991198009462299
2010-10-19,137.3,139.34,136.7,138.03,14160546,IBM,0.48414858403500305
2010-10-20,138.28,139.87,138.13,139.07,6954831,IBM,0.21545386253317833
2010-10-21,139.81,140.49,138.4,139.83,6230393,IBM,0.9712542577587789
2010-10-22,140.15,140.75,139.46,139.67,4105312,IBM,0.9062506744146611
2010-10-25,140.42,141.4,139.81,139.84,4870212,IBM,0.4229509926641962
2010-10-26,139.29,142.0,138.53,140.67,7328198,IBM,0.5589363405005212
2010-10-27,139.52,141.57,139.0,141.43,6467113,IBM,0.20118018208366917
2010-10-28,141.84,141.95,140.42,140.9,5482601,IBM,0.735663408100618
2010-10-29,140.9,144.0,140.75,143.6,8444096,IBM,0.7173665598660138
2010-11-01,143.64,144.26,142.32,143.32,5676036,IBM,0.26312310352261326
2010-11-02,143.85,144.71,143.71,143.84,4626496,IBM,0.7714345759522874
2010-11-03,144.24,144.46,142.63,144.17,5182447,IBM,0.49575598674706167
2010-11-04,144.82,146.84,144.71,146.79,6626305,IBM,0.811651347166727
2010-11-05,145.94,146.93,145.67,146.92,4996376,IBM,0.26769319913539324
2010-11-08,145.35,146.58,145.25,146.46,4459904,IBM,0.8218821371228238
2010-11-09,146.7,147.53,145.63,146.14,5701284,IBM,0.8746441590364291
2010-11-10,146.09,146.79,145.63,146.55,5175737,IBM,0.6074945794243052
2010-11-11,144.7,145.5,143.35,145.43,4752261,IBM,0.9737920985276473
2010-11-12,144.59,145.77,143.55,143.74,4732937,IBM,0.6793931338821904
2010-11-15,143.89,144.75,143.27,143.64,3828151,IBM,0.3185221440045607
2010-11-16,142.93,143.38,141.18,142.24,6350519,IBM,0.46492653918091387
2010-11-17,142.49,142.49,141.39,141.95,4787048,IBM,0.41520862840638484
2010-11-18,143.04,144.99,142.75,144.36,4238874,IBM,0.03429394367188976
2010-11-19,144.38,145.35,143.99,145.05,5015957,IBM,0.40052071205459094
2010-11-22,144.0,145.43,143.56,145.39,3730686,IBM,0.5367482051184024
2010-11-23,144.24,144.53,142.33,143.18,4573145,IBM,0.6671348990998741
2010-11-24,143.95,146.44,143.82,145.81,4877219,IBM,0.2778468322577652
2010-11-26,145.3,145.3,143.57,143.9,2081260,IBM,0.007246248229794805
2010-11-29,143.53,143.67,141.5,142.89,5040206,IBM,0.49067719480872884
2010-11-30,142.24,142.76,141.28,141.46,7676320,IBM,0.8052055371630717
2010-12-01,143.61,145.13,143.51,144.41,6826974,IBM,0.04030968821317793
2010-12-02,144.33,145.85,144.3,145.18,5375523,IBM,0.018586226347532486
2010-12-03,144.25,145.68,144.25,145.38,3710884,IBM,0.4471982689381524
2010-12-06,144.54,145.87,144.52,144.99,3321951,IBM,0.1963640648937468
2010-12-07,146.02,146.3,143.87,144.02,4830430,IBM,0.5490647686702611
2010-12-08,144.35,145.65,143.84,144.98,4962115,IBM,0.5665330866131058
2010-12-09,145.94,145.94,143.52,144.3,4406114,IBM,0.3852897481297294
2010-12-10,144.88,144.95,143.73,144.82,3503880,IBM,0.10080527942163309
2010-12-13,145.14,145.4,144.21,144.28,4741876,IBM,0.8556548663931287
2010-12-14,144.26,146.01,144.26,145.82,4804172,IBM,0.7924367602105833
2010-12-15,145.13,145.72,144.31,144.72,4447397,IBM,0.7227195596475371
2010-12-16,144.84,145.32,144.15,144.55,4178664,IBM,0.23483777226484992
2010-12-17,144.69,145.5,144.4,145.0,10026946,IBM,0.08001081485718886
2010-12-20,145.39,145.54,144.39,144.51,3994963,IBM,0.9245456083870834
2010-12-21,144.99,145.99,144.33,145.74,3779240,IBM,0.7586668896175963
2010-12-22,145.66,146.4,145.58,145.95,3388801,IBM,0.572692286788412
2010-12-23,145.89,146.33,145.33,145.89,2425301,IBM,0.37490421897982196
2010-12-27,145.12,145.7,145.0,145.34,2314687,IBM,0.8633241520731529
2010-12-28,145.31,146.15,145.06,145.71,2700968,IBM,0.3880558797775836
2010-12-29,146.0,147.5,145.71,146.52,3662739,IBM,0.22584725008654716
2010-12-30,146.36,147.11,146.25,146.67,3039004,IBM,0.4612970973254503
2010-12-31,146.73,147.07,145.96,146.76,2969933,IBM,0.14490578055232284
2011-01-03,147.21,148.2,147.14,147.48,4604911,IBM,0.23213428268057845
2011-01-04,147.56,148.22,146.64,147.64,5060088,IBM,0.697174239273252
2011-01-05,147.34,147.48,146.73,147.05,4659195,IBM,0.12291119430334696
2011-01-06,147.13,148.79,146.82,148.66,5032270,IBM,0.26924534241970344
2011-01-07,148.79,148.86,146.94,147.93,4136379,IBM,0.058723458827716124
2011-01-10,147.58,148.06,147.23,147.64,3633350,IBM,0.3786841716930316
2011-01-11,148.2,148.35,146.75,147.28,4164771,IBM,0.9685036285042197
2011-01-12,147.99,149.29,147.67,149.1,4091442,IBM,0.28495581924869706
2011-01-13,149.24,149.29,148.25,148.82,3445785,IBM,0.23418059627707433
2011-01-14,148.89,150.0,148.47,150.0,4546899,IBM,0.20305309792603965
2011-01-18,149.82,151.46,149.38,150.65,9176829,IBM,0.3629309159995371
2011-01-19,153.26,156.13,152.83,155.69,12143645,IBM,0.6443496183143269
2011-01-20,154.53,155.96,154.45,155.8,7441447,IBM,0.4918063180251817
2011-01-21,156.4,156.78,154.96,155.5,7009010,IBM,0.3570986407981426
2011-01-24,155.42,159.79,155.33,159.63,7288661,IBM,0.7525324648484957
2011-01-25,159.21,164.35,159.0,161.44,8262242,IBM,0.4751598701270402
2011-01-26,161.67,161.9,160.42,161.04,5353895,IBM,0.4840398060161837
2011-01-27,161.43,162.18,160.86,161.07,4879977,IBM,0.337358944723094
2011-01-28,161.05,161.92,158.67,159.21,6725708,IBM,0.09253386383348572
2011-01-31,159.18,162.0,158.68,162.0,7197200,IBM,0.6601156404499111
2011-02-01,162.11,163.94,162.0,163.56,5834162,IBM,0.7469471644204646
2011-02-02,163.4,163.6,162.61,163.3,3904892,IBM,0.04561144547510354
2011-02-03,163.16,164.2,162.81,163.53,4685095,IBM,0.03788249148769374
2011-02-04,163.48,164.14,163.22,164.0,3755814,IBM,0.6146011742050573
2011-02-07,164.08,164.99,164.02,164.82,4932599,IBM,0.4933635459771858
2011-02-08,164.82,166.25,164.32,166.05,5615348,IBM,0.63497503437462
2011-02-09,165.62,165.97,164.1,164.65,4635303,IBM,0.18848504538022637
2011-02-10,163.9,165.0,163.18,164.09,5737806,IBM,0.6958132857432786
2011-02-11,163.98,165.01,163.31,163.85,5185697,IBM,0.7200876279073443
2011-02-14,164.18,164.38,162.85,163.22,4131438,IBM,0.7520120659819782
2011-02-15,162.89,163.57,162.52,162.84,3768703,IBM,0.3627661648511733
2011-02-16,163.33,163.6,162.75,163.4,3221301,IBM,0.5998525944376359
2011-02-17,163.3,164.67,162.85,164.24,3231171,IBM,0.786085080929711
2011-02-18,164.46,164.84,164.1,164.84,4245059,IBM,0.35763532865362346
2011-02-22,163.57,164.26,161.78,161.95,5210857,IBM,0.7150539303434416
2011-02-23,161.81,162.68,160.14,160.18,6001475,IBM,0.11652193605640859
2011-02-24,159.63,161.27,159.03,160.77,5709476,IBM,0.6093757016390542
2011-02-25,161.06,162.34,160.86,162.28,4522003,IBM,0.1006220824225359
2011-02-28,162.36,162.99,161.24,161.88,4773936,IBM,0.3574495557327847
2011-03-01,163.15,163.15,159.88,159.97,4383043,IBM,0.02825795647935192
2011-03-02,159.43,161.11,159.41,160.16,3413127,IBM,0.2865652988673254
2011-03-03,161.42,164.0,161.27,163.48,4065346,IBM,0.3929643972990383
2011-03-04,163.4,164.31,160.65,161.83,4913666,IBM,0.06743053047282521
2011-03-07,161.6,162.98,158.85,159.93,5318064,IBM,0.6554697050618179
2011-03-08,159.7,163.43,159.21,162.28,5392122,IBM,0.14147464238291374
2011-03-09,163.47,167.72,163.28,165.86,9084892,IBM,0.11093982410392789
2011-03-10,164.64,164.67,161.38,162.02,7052811,IBM,0.5270835796499433
2011-03-11,162.4,163.24,160.84,162.43,4271968,IBM,0.6921997664795347
2011-03-14,161.16,161.98,160.09,161.39,4304870,IBM,0.6376177005542826
2011-03-15,157.35,159.64,156.88,159.02,6485554,IBM,0.5061889244790955
2011-03-16,156.52,156.98,151.71,153.0,12204867,IBM,0.7715645943960598
2011-03-17,154.0,154.5,152.7,154.18,7378767,IBM,0.5289803650025366
2011-03-18,156.5,156.95,154.32,155.89,11454323,IBM,0.8862777340304702
2011-03-21,157.64,159.63,157.07,157.68,5784527,IBM,0.7762364916148621
2011-03-22,158.56,158.61,157.52,158.0,4312353,IBM,0.14527148178671656
2011-03-23,158.0,160.08,157.53,159.53,4783305,IBM,0.48565071432355045
2011-03-24,160.23,160.71,158.84,160.04,5150081,IBM,0.6198764364754085
2011-03-25,160.98,162.74,160.76,162.18,5351526,IBM,0.5685366967237147
2011-03-28,161.54,162.58,161.12,161.37,3973680,IBM,0.18547107841024169
2011-03-29,161.34,163.09,161.15,162.88,3460830,IBM,0.8646754146898161
2011-03-30,163.55,163.99,163.02,163.6,3396852,IBM,0.7882651250869673
2011-03-31,163.4,164.06,163.07,163.07,3862368,IBM,0.1753353798660754
2011-04-01,163.7,164.42,163.04,164.27,4388206,IBM,0.9990762893688744
2011-04-04,164.42,164.73,163.58,164.25,3226474,IBM,0.5370940003547441
2011-04-05,163.81,164.7,163.62,163.99,3616188,IBM,0.16496699258501002
2011-04-06,164.34,164.75,163.81,164.04,3776524,IBM,0.2022235220595363
2011-04-07,164.1,164.55,163.28,164.38,3670064,IBM,0.452391856548232
2011-04-08,164.35,164.38,163.16,164.05,3326158,IBM,0.9718357326847611
2011-04-11,163.44,164.0,163.11,163.95,4141248,IBM,0.18304181068290226
2011-04-12,163.36,163.77,162.3,163.25,3863367,IBM,0.18907209082674392
2011-04-13,163.97,164.93,163.66,163.95,4185429,IBM,0.25801674517781803
2011-04-14,163.84,165.36,163.16,164.97,4702262,IBM,0.5729026327735454
2011-04-15,165.0,166.34,164.87,166.21,5291077,IBM,0.5119653406777213
2011-04-18,164.64,166.16,162.86,165.94,6164069,IBM,0.5161190662314418
2011-04-19,165.71,166.38,164.44,165.4,6597435,IBM,0.917653360070167
2011-04-20,163.1,165.89,162.19,164.75,10901117,IBM,0.27338264813198176
2011-04-21,165.63,168.45,164.86,168.28,6171786,IBM,0.004536185250875735
2011-04-25,167.65,168.77,167.23,167.67,3584142,IBM,0.022735327489309842
2011-04-26,167.99,169.2,167.4,168.49,7267376,IBM,0.0022036076182079256
2011-04-27,168.61,170.59,168.46,170.37,5299720,IBM,0.5349409652217395
2011-04-28,169.99,171.38,169.7,170.78,5090377,IBM,0.8075221835500572
2011-04-29,171.1,173.0,170.48,170.58,5588010,IBM,0.532819999849906
2011-05-02,172.11,173.54,171.49,172.15,5397951,IBM,0.6385578988665532
2011-05-03,172.0,173.48,171.23,172.87,5009923,IBM,0.5341386451094917
2011-05-04,172.36,172.62,169.59,170.62,6894585,IBM,0.43202555207490956
2011-05-05,170.47,170.87,167.5,168.46,7338670,IBM,0.5102345943888366
2011-05-06,169.03,170.15,168.24,168.89,4839438,IBM,0.08743182682051998
2011-05-09,168.39,169.85,168.31,169.1,3591728,IBM,0.914334031035501
2011-05-10,169.25,170.9,169.22,170.38,4936698,IBM,0.5881178444162103
2011-05-11,170.3,170.52,167.82,169.5,4665303,IBM,0.12241500547876871
2011-05-12,169.65,172.77,168.65,172.24,5142809,IBM,0.5497672461063456
2011-05-13,171.7,172.15,169.44,169.92,5168995,IBM,0.8651029454288444
2011-05-16,169.81,170.64,168.31,168.86,4662973,IBM,0.6899728316952867
2011-05-17,167.85,171.41,166.53,170.5,8793885,IBM,0.022709552807631095
2011-05-18,170.1,171.19,169.46,170.44,4157195,IBM,0.4984958092532593
2011-05-19,170.86,171.4,169.32,170.59,3540005,IBM,0.09356492954938367
2011-05-20,170.4,171.15,169.38,170.16,4873602,IBM,0.6230352089415295
2011-05-23,168.58,168.69,167.07,168.26,5150032,IBM,0.9499909392871259
2011-05-24,168.5,168.67,167.51,167.99,4643753,IBM,0.4574408334924217
2011-05-25,167.63,168.4,167.51,167.75,3884049,IBM,0.49273002799786136
2011-05-26,167.46,167.5,165.9,167.18,5775929,IBM,0.5159067195881553
2011-05-27,167.91,168.47,167.0,167.5,3277507,IBM,0.7315588699254474
2011-05-31,168.44,169.89,167.82,168.93,9130673,IBM,0.18850190320211502
2011-06-01,168.9,169.58,166.5,166.56,5134779,IBM,0.8001286354473847
2011-06-02,166.44,167.1,165.71,166.09,3854020,IBM,0.7937628833537727
2011-06-03,164.3,165.89,164.13,165.05,5230500,IBM,0.7627287114403821
2011-06-06,164.76,165.58,164.27,164.75,3619681,IBM,0.42188695443560376
2011-06-07,165.11,165.24,163.61,163.69,4189497,IBM,0.1899889822415034
2011-06-08,163.27,164.85,163.26,164.34,3850732,IBM,0.8740646491490627
2011-06-09,165.01,165.96,164.76,164.84,4299799,IBM,0.47657365576552246
2011-06-10,164.57,164.84,162.87,163.18,4686370,IBM,0.8914433014881041
2011-06-13,164.44,164.46,162.73,163.17,5099508,IBM,0.6459901955263028
2011-06-14,163.87,164.57,163.65,164.12,7050074,IBM,0.9596341525720318
2011-06-15,162.75,163.41,161.52,162.33,5225995,IBM,0.2467163808948648
2011-06-16,162.06,163.63,161.78,162.67,4861065,IBM,0.5484903250917776
2011-06-17,164.24,165.1,163.58,164.44,7153383,IBM,0.970813308726232
